transaction_id,store_id,product_id,quantity,price,transaction_date
75724,57,334,9,263.49,2022-10-12
75725,61,13,7,390.41,2024-07-05
75726,42,402,7,77.65,2023-07-13
75727,56,593,8,286.52,2024-08-07
75728,66,489,8,435.06,2024-03-30
75729,72,387,1,136.63,2023-09-25
75730,93,886,9,471.97,2022-08-30
75731,67,342,1,71.55,2023-05-18
75732,72,188,6,128.59,2023-09-08
75733,10,263,5,261.37,2023-05-07
75734,21,551,9,213.73,2024-05-28
75735,24,165,1,425.05,2024-05-14
75736,5,648,5,159.02,2023-08-19
75737,35,16,9,282.99,2023-01-27
75738,14,209,8,345.69,2023-03-09
75739,54,932,5,279.38,2024-03-01
75740,4,279,6,254.48,2023-03-19
75741,21,748,7,271.26,2022-11-10
75742,47,585,8,191.5,2024-03-06
75743,10,86,1,90.99,2023-01-07
75744,97,120,7,220.63,2023-07-10
75745,93,486,8,168.29,2023-05-22
75746,62,522,2,499.99,2024-07-18
75747,39,615,7,352.14,2022-09-21
75748,99,328,4,433.28,2023-07-21
75749,93,84,5,281.25,2022-11-02
75750,31,354,7,80.61,2022-12-02
75751,14,936,1,28.83,2024-06-07
75752,14,680,2,223.55,2022-12-03
75753,60,850,2,229.97,2024-08-28
75754,39,275,1,151.89,2024-06-24
75755,62,265,2,422.3,2024-07-30
75756,43,575,4,55.61,2024-06-07
75757,66,852,4,333.13,2024-08-26
75758,44,816,1,319.02,2024-06-15
75759,61,660,1,82.39,2023-05-21
75760,35,949,7,164.01,2022-11-10
75761,46,192,5,53.8,2023-06-25
75762,97,326,9,49.12,2023-03-30
75763,11,701,5,62.22,2024-03-08
75764,24,236,2,162.29,2022-09-22
75765,57,902,3,416.12,2023-05-30
75766,38,202,7,362.18,2022-10-07
75767,72,744,9,175.92,2023-05-20
75768,97,201,9,119.8,2023-10-11
75769,14,98,5,488.75,2023-12-21
75770,2,260,7,238.1,2022-09-06
75771,68,643,6,39.29,2023-11-06
75772,13,778,9,55.15,2023-02-25
75773,92,856,1,428.07,2024-05-20
75774,46,122,7,113.33,2023-02-21
75775,88,386,8,414.68,2023-10-07
75776,87,415,4,325.89,2024-08-28
75777,98,511,8,460.59,2023-01-26
75778,10,984,7,369.23,2024-06-09
75779,99,344,5,100.87,2024-06-12
75780,63,317,6,366.98,2023-07-05
75781,61,81,6,195.41,2024-07-06
75782,15,408,3,372.64,2023-02-05
75783,47,275,2,85.71,2023-06-15
75784,12,529,6,408.0,2023-02-14
75785,98,470,8,395.66,2023-07-25
75786,87,42,9,136.46,2023-08-29
75787,71,274,8,457.09,2022-11-04
75788,66,650,1,76.31,2022-10-13
75789,59,547,4,485.03,2023-04-28
75790,19,878,2,313.53,2022-10-26
75791,74,822,1,410.53,2024-05-21
75792,45,535,8,287.76,2023-06-12
75793,47,892,7,419.96,2023-05-24
75794,89,233,5,366.32,2022-09-12
75795,99,678,2,421.09,2022-10-11
75796,54,75,8,111.54,2024-04-07
75797,43,617,6,130.23,2023-05-02
75798,95,555,4,224.37,2023-10-12
75799,89,206,9,145.24,2023-03-06
75800,52,939,8,117.05,2023-01-31
75801,24,340,7,172.23,2024-06-04
75802,37,846,3,172.12,2023-09-17
75803,83,387,1,336.86,2024-04-02
75804,29,807,2,404.56,2024-03-04
75805,53,757,8,344.89,2023-03-06
75806,44,683,3,310.61,2022-11-15
75807,76,101,4,229.9,2024-08-15
75808,70,68,7,370.35,2022-11-07
75809,49,256,7,60.63,2022-11-16
75810,7,292,9,146.63,2024-07-11
75811,60,446,6,287.52,2023-03-17
75812,73,660,6,357.82,2023-08-14
75813,19,903,5,74.91,2024-02-18
75814,2,755,7,399.57,2024-03-23
75815,97,909,3,247.36,2023-07-31
75816,17,286,9,404.29,2024-07-18
75817,83,929,7,470.56,2023-04-21
75818,96,444,8,337.68,2024-08-26
75819,86,76,2,83.02,2023-12-26
75820,63,339,9,433.08,2024-05-17
75821,82,692,3,355.49,2024-03-01
75822,9,780,8,332.54,2023-05-13
75823,46,102,4,234.35,2024-08-05
75824,5,703,7,11.02,2024-03-11
75825,40,268,2,154.77,2023-02-09
75826,53,115,1,174.23,2023-09-29
75827,17,125,7,399.64,2024-03-24
75828,59,938,6,268.37,2022-10-30
75829,13,294,5,85.28,2023-04-07
75830,63,656,9,101.73,2023-07-16
75831,63,83,5,370.65,2024-03-22
75832,65,303,2,42.03,2022-09-02
75833,83,597,1,364.27,2023-01-07
75834,51,932,3,351.58,2023-02-06
75835,45,685,1,90.35,2024-04-29
75836,18,821,6,14.06,2023-07-01
75837,46,929,2,89.65,2023-05-26
75838,39,328,7,280.8,2024-08-22
75839,82,696,6,437.1,2023-10-24
75840,47,954,2,49.7,2022-11-16
75841,54,775,2,18.32,2024-01-17
75842,11,860,1,13.25,2024-07-03
75843,56,701,7,171.33,2024-05-22
75844,22,380,3,61.05,2023-01-19
75845,87,360,4,117.93,2024-01-26
75846,94,955,1,344.34,2024-01-30
75847,66,759,2,437.79,2023-09-25
75848,55,899,3,392.72,2023-09-22
75849,18,559,5,233.19,2023-08-13
75850,58,429,2,228.43,2023-05-21
75851,67,569,1,320.45,2023-05-04
75852,32,707,6,347.32,2022-09-17
75853,8,788,5,136.02,2024-05-22
75854,33,796,2,166.96,2022-10-25
75855,59,800,2,94.05,2023-03-03
75856,67,8,7,406.33,2022-12-28
75857,30,499,2,234.26,2022-09-16
75858,20,459,5,39.26,2022-12-13
75859,42,159,1,122.91,2022-12-24
75860,95,732,6,186.1,2024-06-25
75861,40,291,6,332.11,2023-01-30
75862,3,884,4,459.6,2022-12-01
75863,99,514,5,382.93,2024-07-19
75864,46,583,6,144.63,2023-01-02
75865,56,597,8,266.88,2022-12-07
75866,60,177,1,201.35,2024-06-11
75867,9,825,7,357.08,2022-12-25
75868,64,146,5,197.24,2022-10-02
75869,30,20,5,183.67,2023-03-07
75870,88,657,5,484.84,2023-09-27
75871,58,236,9,266.23,2023-12-11
75872,56,519,3,91.33,2024-03-19
75873,54,25,9,474.72,2022-09-05
75874,19,485,8,194.54,2023-09-20
75875,38,361,1,152.99,2023-09-30
75876,69,847,8,253.25,2023-12-18
75877,72,399,2,66.09,2023-05-12
75878,17,115,1,321.19,2022-12-19
75879,39,145,2,108.74,2022-09-02
75880,75,884,2,389.89,2023-10-06
75881,6,233,3,327.71,2022-09-04
75882,20,779,5,223.4,2023-11-14
75883,99,67,8,140.83,2024-05-27
75884,44,416,1,396.73,2023-01-04
75885,15,97,9,241.44,2022-12-11
75886,74,614,4,70.61,2023-08-05
75887,6,154,2,294.38,2022-09-17
75888,32,560,7,206.43,2022-09-15
75889,22,297,4,401.35,2023-01-02
75890,95,815,3,92.47,2023-12-16
75891,81,202,2,46.56,2023-04-27
75892,47,429,6,300.86,2023-09-18
75893,99,746,3,352.24,2024-05-11
75894,61,529,7,44.84,2023-05-06
75895,13,300,9,348.57,2023-05-19
75896,77,554,8,386.39,2023-03-08
75897,65,611,7,315.36,2023-01-11
75898,71,594,6,277.47,2024-08-13
75899,63,46,1,199.44,2022-11-15
75900,89,443,8,269.42,2024-05-25
75901,42,392,3,407.81,2023-07-16
75902,62,878,5,464.69,2024-01-11
75903,17,640,7,333.39,2023-09-18
75904,98,955,9,486.75,2024-05-25
75905,87,912,4,156.06,2024-07-29
75906,59,506,2,331.23,2024-02-13
75907,80,436,9,20.0,2024-06-23
75908,16,678,6,419.14,2024-06-04
75909,86,361,4,324.6,2023-08-09
75910,71,935,8,377.54,2023-09-21
75911,62,317,3,107.55,2024-03-30
75912,31,24,4,438.8,2022-12-17
75913,68,868,6,237.6,2024-06-02
75914,63,337,3,346.04,2023-04-30
75915,40,214,1,492.13,2024-01-21
75916,82,868,1,431.82,2023-11-26
75917,69,889,6,326.75,2023-11-13
75918,53,907,4,317.7,2023-08-11
75919,92,638,4,327.75,2023-01-03
75920,50,259,6,83.65,2023-08-29
75921,80,377,8,428.38,2023-12-26
75922,23,470,6,53.68,2023-11-04
75923,23,963,7,396.54,2024-06-22
75924,59,372,8,439.06,2022-12-06
75925,13,544,8,112.24,2023-06-19
75926,80,458,6,487.46,2024-07-29
75927,89,306,3,258.44,2024-07-20
75928,43,689,9,434.81,2022-11-15
75929,49,493,6,369.31,2023-01-30
75930,35,249,2,321.08,2023-04-08
75931,85,273,1,318.78,2023-09-09
75932,79,458,1,400.57,2023-07-07
75933,60,584,4,155.1,2022-11-11
75934,54,712,5,418.49,2024-05-01
75935,50,39,4,421.82,2023-09-08
75936,23,9,8,185.53,2023-01-25
75937,66,863,2,222.44,2023-07-11
75938,32,309,5,386.13,2023-03-17
75939,66,581,9,302.74,2023-06-26
75940,64,63,9,270.85,2023-08-10
75941,55,65,2,384.11,2023-03-08
75942,3,484,3,26.64,2023-04-24
75943,80,453,2,308.26,2023-01-17
75944,41,266,4,356.53,2022-10-15
75945,33,421,9,226.22,2024-04-19
75946,74,837,4,238.52,2022-12-05
75947,1,128,9,159.19,2022-12-18
75948,7,532,4,87.23,2022-11-30
75949,98,431,9,153.1,2024-04-16
75950,70,617,9,89.8,2023-05-22
75951,36,266,5,35.67,2022-09-27
75952,72,326,4,70.8,2023-07-07
75953,95,291,2,200.74,2022-12-15
75954,28,723,9,181.29,2024-05-27
75955,45,788,4,280.69,2023-05-13
75956,71,464,8,301.22,2023-05-10
75957,50,425,7,48.52,2023-05-26
75958,45,343,8,396.99,2023-04-02
75959,62,204,9,473.82,2023-09-28
75960,31,189,3,477.33,2023-01-08
75961,97,777,3,459.53,2023-02-19
75962,35,104,9,359.87,2024-01-31
75963,2,510,2,128.58,2023-07-12
75964,2,340,6,285.84,2023-06-11
75965,5,185,2,458.6,2024-01-22
75966,51,607,6,474.46,2023-10-14
75967,9,772,3,116.01,2024-06-20
75968,40,49,8,331.2,2024-06-03
75969,38,630,6,474.74,2024-07-04
75970,24,172,1,72.91,2023-12-13
75971,26,337,7,235.65,2024-01-05
75972,99,430,9,130.37,2024-06-01
75973,84,712,2,76.98,2024-08-03
75974,71,615,5,252.04,2022-10-09
75975,92,502,7,296.28,2023-05-09
75976,57,977,2,464.0,2024-03-22
75977,12,116,5,210.21,2023-07-23
75978,16,161,6,88.73,2024-03-17
75979,83,915,7,306.69,2022-11-24
75980,19,447,7,297.06,2022-10-20
75981,79,634,9,408.27,2023-02-02
75982,61,1,7,288.74,2023-05-02
75983,33,430,9,115.44,2023-12-24
75984,52,745,9,499.43,2023-02-15
75985,27,155,3,348.28,2022-10-26
75986,30,717,6,213.59,2024-01-10
75987,56,548,5,11.72,2023-09-18
75988,66,295,2,248.09,2024-06-30
75989,78,475,7,436.05,2023-02-11
75990,86,618,4,14.31,2023-12-03
75991,50,999,4,432.16,2024-06-02
75992,90,494,9,55.95,2022-11-06
75993,43,138,5,73.51,2023-12-31
75994,32,778,9,207.65,2024-04-01
75995,70,981,4,470.98,2023-09-15
75996,13,282,3,321.34,2023-07-04
75997,66,847,5,302.77,2024-08-21
75998,47,892,3,142.35,2023-01-09
75999,99,14,1,195.8,2023-03-06
76000,24,241,6,26.81,2024-08-01
76001,3,241,2,496.19,2024-06-28
76002,98,179,8,381.25,2023-09-22
76003,35,882,8,310.94,2024-05-26
76004,85,494,4,126.39,2024-03-05
76005,70,148,6,165.89,2024-08-21
76006,59,844,8,296.58,2023-07-24
76007,97,123,7,22.41,2023-01-01
76008,4,852,5,299.89,2024-05-08
76009,20,93,8,212.65,2023-03-23
76010,46,20,2,195.89,2024-04-04
76011,50,398,8,17.09,2024-07-14
76012,64,24,9,363.99,2023-05-23
76013,75,744,6,26.36,2024-02-18
76014,56,533,7,276.97,2022-09-26
76015,32,962,5,217.4,2024-04-09
76016,37,590,9,261.35,2023-01-09
76017,15,372,7,304.06,2023-10-11
76018,76,442,2,74.45,2023-09-26
76019,6,709,5,275.46,2024-06-27
76020,10,39,9,171.5,2022-09-20
76021,45,699,2,83.2,2024-04-18
76022,51,382,7,332.59,2023-03-11
76023,85,587,8,402.16,2024-01-07
76024,34,753,7,448.69,2022-09-17
76025,78,326,6,53.08,2024-07-03
76026,87,50,9,28.09,2023-09-08
76027,83,558,6,260.46,2023-08-23
76028,18,650,8,94.65,2023-10-19
76029,44,376,5,347.54,2023-06-25
76030,62,348,3,103.61,2024-04-14
76031,5,426,1,173.59,2023-12-13
76032,44,597,2,108.96,2023-11-26
76033,91,905,6,202.02,2022-09-27
76034,5,178,4,328.19,2023-05-06
76035,99,290,4,181.01,2023-11-17
76036,32,335,9,138.47,2022-08-31
76037,28,865,8,371.43,2023-01-01
76038,25,349,1,398.13,2024-05-12
76039,5,908,3,222.21,2023-02-19
76040,93,194,7,474.81,2022-10-02
76041,14,748,8,294.78,2024-01-30
76042,70,950,2,252.33,2024-02-08
76043,91,499,8,168.15,2023-01-24
76044,1,393,5,310.19,2023-03-21
76045,83,660,2,172.33,2023-11-05
76046,42,810,1,433.67,2022-12-05
76047,7,871,4,311.67,2022-12-12
76048,48,331,1,377.19,2022-09-10
76049,65,361,5,359.19,2022-11-26
76050,3,83,6,493.8,2023-05-01
76051,67,107,8,493.87,2023-07-14
76052,93,397,9,346.27,2024-01-11
76053,75,724,3,81.27,2023-01-02
76054,69,342,6,64.18,2023-12-12
76055,70,983,1,296.27,2022-10-23
76056,32,423,4,414.21,2022-10-04
76057,42,761,4,382.39,2024-08-09
76058,7,591,3,98.27,2024-07-18
76059,51,144,9,322.6,2023-05-04
76060,9,535,4,34.95,2023-07-23
76061,83,504,4,165.76,2023-08-17
76062,88,637,2,417.29,2023-08-09
76063,96,413,9,211.71,2023-10-13
76064,75,236,1,374.27,2022-09-08
76065,81,291,6,88.17,2023-04-08
76066,28,992,4,85.97,2023-12-26
76067,28,329,1,138.37,2024-03-24
76068,51,133,6,484.51,2024-06-12
76069,3,478,7,83.94,2023-05-28
76070,11,902,3,444.31,2023-11-07
76071,36,699,9,83.04,2023-06-11
76072,63,957,2,491.92,2023-02-23
76073,89,436,8,194.53,2024-01-31
76074,2,929,3,195.0,2024-07-05
76075,23,476,8,394.39,2023-10-26
76076,51,584,4,176.13,2024-02-08
76077,65,312,6,295.84,2023-05-03
76078,33,552,7,155.83,2023-10-08
76079,21,939,6,285.41,2024-08-11
76080,1,138,7,282.22,2022-10-04
76081,94,65,3,316.45,2022-11-12
76082,54,15,7,336.44,2023-09-17
76083,57,983,6,205.95,2023-04-10
76084,59,382,9,41.31,2024-08-05
76085,9,584,3,133.31,2023-08-24
76086,47,783,7,195.97,2022-10-14
76087,37,722,9,482.59,2023-07-01
76088,7,136,8,235.71,2022-11-24
76089,83,679,9,139.34,2023-11-06
76090,78,711,1,218.83,2023-01-28
76091,51,348,6,235.24,2023-07-04
76092,8,39,4,180.72,2024-08-26
76093,92,980,2,322.36,2023-11-06
76094,28,223,7,124.4,2024-05-10
76095,34,260,9,366.03,2023-03-13
76096,79,462,8,370.83,2022-11-01
76097,26,398,3,11.9,2024-04-29
76098,74,268,8,458.4,2024-08-26
76099,98,59,1,372.68,2022-10-05
76100,51,328,8,427.39,2024-03-27
76101,7,750,4,495.2,2023-05-26
76102,13,588,1,364.91,2022-09-27
76103,49,242,7,373.08,2023-11-15
76104,61,153,1,43.26,2024-02-08
76105,29,256,6,215.32,2024-01-29
76106,26,114,9,163.08,2023-07-15
76107,75,709,9,465.01,2024-01-30
76108,63,668,7,462.75,2023-03-07
76109,77,927,1,474.11,2022-11-04
76110,80,382,1,30.54,2024-08-12
76111,24,933,5,265.57,2023-10-20
76112,81,582,6,359.2,2023-12-03
76113,63,241,1,224.62,2022-09-20
76114,28,21,7,445.17,2023-11-26
76115,80,197,9,297.33,2024-05-19
76116,84,379,2,320.43,2022-12-29
76117,30,706,6,332.2,2023-07-23
76118,60,560,6,118.56,2023-03-22
76119,91,962,3,374.15,2023-10-04
76120,41,544,3,60.91,2024-03-18
76121,62,940,9,200.46,2023-03-18
76122,25,903,8,62.55,2023-09-24
76123,35,655,7,135.77,2023-09-06
76124,7,284,8,318.49,2023-06-23
76125,1,939,8,216.99,2023-05-28
76126,22,207,4,417.78,2023-07-05
76127,47,283,6,178.76,2023-05-29
76128,5,220,8,207.84,2023-07-30
76129,1,609,3,38.67,2022-09-09
76130,77,673,3,227.95,2023-02-01
76131,5,149,3,69.03,2023-01-03
76132,92,531,5,442.52,2024-08-17
76133,8,136,5,53.9,2024-03-19
76134,88,223,4,460.31,2023-02-15
76135,36,223,1,163.94,2023-02-09
76136,51,992,7,121.07,2024-07-08
76137,59,94,1,325.57,2024-01-19
76138,80,678,4,397.08,2023-05-16
76139,40,205,8,238.02,2023-09-30
76140,79,39,4,358.04,2023-03-07
76141,75,58,9,313.1,2023-05-04
76142,25,796,4,236.87,2023-03-02
76143,32,385,7,312.72,2024-01-24
76144,90,666,9,162.59,2023-04-06
76145,20,901,1,269.38,2023-03-21
76146,90,634,2,168.99,2024-03-15
76147,18,769,3,13.97,2023-05-27
76148,54,76,5,301.26,2023-03-11
76149,65,780,3,442.74,2022-11-05
76150,24,694,5,11.61,2024-01-25
76151,8,828,3,403.74,2023-09-25
76152,54,438,8,240.48,2024-02-02
76153,42,69,5,294.26,2023-02-08
76154,84,434,5,101.37,2023-09-06
76155,20,206,1,144.24,2023-04-23
76156,33,591,2,267.54,2023-09-07
76157,74,402,7,296.51,2024-03-20
76158,80,811,9,285.52,2023-07-30
76159,93,985,2,462.37,2024-07-28
76160,33,57,7,300.62,2022-11-18
76161,76,432,6,395.46,2023-03-26
76162,24,462,2,329.67,2023-03-25
76163,48,284,4,386.91,2023-06-16
76164,5,806,3,176.92,2023-05-15
76165,84,836,7,319.44,2024-04-09
76166,60,728,9,348.53,2023-12-30
76167,96,299,6,325.19,2024-08-13
76168,27,487,7,162.73,2023-02-14
76169,24,370,4,290.25,2024-04-11
76170,98,372,1,380.4,2023-12-18
76171,37,992,4,160.31,2022-11-09
76172,50,607,2,142.37,2023-07-07
76173,86,644,1,84.9,2022-09-04
76174,36,166,7,394.86,2024-01-07
76175,28,841,2,472.72,2024-03-17
76176,8,257,7,417.2,2023-07-18
76177,20,678,2,298.83,2024-04-02
76178,76,605,5,124.61,2024-03-29
76179,74,659,1,185.57,2023-05-05
76180,25,937,4,394.55,2024-01-22
76181,73,131,9,252.78,2023-09-02
76182,98,36,3,201.14,2024-05-19
76183,50,709,7,444.03,2024-06-12
76184,7,486,7,497.89,2023-01-25
76185,33,365,7,277.65,2023-05-23
76186,48,790,2,490.84,2023-05-28
76187,65,158,4,241.15,2023-05-20
76188,11,455,6,249.75,2023-04-14
76189,20,796,4,270.08,2022-12-21
76190,43,647,4,222.99,2023-12-26
76191,22,324,3,236.14,2023-12-25
76192,47,136,7,372.32,2022-11-18
76193,72,657,5,40.71,2023-04-30
76194,61,171,2,89.53,2023-10-23
76195,58,697,5,369.02,2022-10-26
76196,30,358,6,367.04,2022-11-12
76197,49,901,6,310.39,2023-06-23
76198,75,956,7,191.44,2023-05-28
76199,92,175,2,64.51,2022-10-11
76200,81,627,5,386.72,2024-01-08
76201,95,371,3,371.49,2024-01-13
76202,75,389,6,464.74,2024-05-29
76203,32,460,1,46.09,2023-11-06
76204,93,101,3,301.95,2023-07-19
76205,73,767,4,280.91,2023-05-10
76206,15,309,2,255.76,2023-05-10
76207,12,508,9,409.24,2024-05-13
76208,31,800,2,99.06,2024-01-26
76209,10,751,9,357.19,2024-02-09
76210,47,184,7,240.41,2024-03-21
76211,57,238,1,112.95,2023-10-18
76212,97,490,8,377.18,2024-03-02
76213,28,461,7,332.95,2024-05-25
76214,54,892,2,358.59,2023-07-16
76215,66,139,7,213.96,2023-10-11
76216,83,783,8,397.94,2023-01-14
76217,93,208,1,419.52,2022-09-18
76218,31,657,2,499.8,2024-05-09
76219,20,210,2,252.2,2023-12-15
76220,45,763,4,306.77,2024-07-12
76221,98,454,9,8.88,2024-07-10
76222,64,778,5,401.42,2022-10-21
76223,43,908,5,485.28,2022-09-28
76224,15,955,6,382.38,2023-06-08
76225,4,584,4,222.82,2023-01-21
76226,85,191,6,123.74,2023-12-23
76227,59,478,2,462.5,2023-08-05
76228,98,934,4,489.45,2023-10-14
76229,89,692,9,434.12,2023-06-09
76230,69,927,2,125.92,2024-01-02
76231,68,895,8,59.54,2023-11-07
76232,11,689,4,444.78,2023-11-30
76233,4,433,6,138.75,2022-12-30
76234,24,662,6,325.33,2024-08-28
76235,80,852,9,154.81,2023-08-30
76236,54,953,5,104.61,2022-11-17
76237,3,692,5,97.89,2023-07-11
76238,81,879,1,114.27,2023-02-11
76239,75,745,2,244.31,2022-10-27
76240,95,544,9,464.85,2022-12-03
76241,30,392,1,402.32,2023-08-13
76242,31,33,5,180.83,2024-08-10
76243,98,218,3,306.51,2023-09-22
76244,70,318,3,328.49,2023-09-10
76245,98,38,3,97.45,2023-12-13
76246,58,426,9,265.28,2023-12-14
76247,55,422,8,16.05,2022-12-11
76248,81,406,1,191.49,2023-10-04
76249,73,243,6,180.84,2024-07-18
76250,25,189,7,252.71,2024-05-18
76251,12,153,9,76.02,2022-09-23
76252,50,257,7,476.97,2023-06-07
76253,1,750,4,194.47,2024-03-08
76254,79,83,7,43.18,2023-08-23
76255,15,11,8,251.74,2023-12-05
76256,23,649,8,465.42,2024-04-29
76257,48,92,8,463.56,2024-01-08
76258,54,886,3,320.38,2022-10-08
76259,66,137,5,326.61,2024-07-18
76260,39,93,5,38.41,2023-11-16
76261,69,609,8,369.09,2023-05-15
76262,98,819,8,231.89,2023-09-09
76263,7,211,9,112.64,2024-04-08
76264,74,875,8,298.23,2024-08-10
76265,39,860,9,122.21,2023-08-04
76266,62,687,5,120.76,2024-05-24
76267,82,292,5,242.11,2022-09-23
76268,8,994,4,218.37,2024-07-12
76269,61,135,4,159.13,2023-10-11
76270,3,620,4,399.38,2023-09-04
76271,90,985,5,118.45,2024-07-01
76272,96,258,2,31.8,2023-07-25
76273,15,837,2,471.83,2024-07-05
76274,9,160,4,371.55,2024-05-04
76275,98,434,8,249.76,2023-03-26
76276,43,679,7,369.3,2023-02-09
76277,67,431,6,464.4,2024-05-19
76278,58,224,8,437.05,2024-01-06
76279,18,803,6,121.49,2024-07-14
76280,28,98,8,468.3,2023-11-22
76281,84,887,1,51.58,2023-08-25
76282,47,294,1,38.11,2022-12-17
76283,13,793,8,333.32,2023-10-01
76284,47,991,3,266.17,2022-09-19
76285,11,643,6,247.28,2023-07-03
76286,77,641,8,306.58,2022-12-04
76287,10,524,1,191.76,2024-02-16
76288,7,197,5,195.02,2024-04-24
76289,57,697,1,335.48,2024-07-13
76290,61,443,7,413.94,2024-06-09
76291,2,958,1,83.98,2022-09-15
76292,83,506,5,458.68,2022-10-07
76293,83,940,2,102.94,2023-04-15
76294,95,377,8,120.88,2024-01-14
76295,98,863,8,275.0,2023-01-14
76296,47,466,7,185.7,2022-11-09
76297,26,113,3,229.18,2023-08-31
76298,43,768,9,410.61,2022-11-18
76299,83,925,9,167.02,2024-05-02
76300,15,548,1,285.95,2022-11-18
76301,71,457,5,115.35,2024-05-07
76302,21,637,2,328.35,2024-04-04
76303,46,509,4,132.03,2023-09-11
76304,28,709,7,371.28,2024-07-03
76305,77,574,2,65.27,2023-11-02
76306,79,2,1,291.59,2024-07-08
76307,15,639,8,197.17,2024-08-21
76308,42,519,5,160.77,2024-06-02
76309,15,738,1,214.38,2022-10-08
76310,2,533,3,388.02,2023-01-01
76311,74,574,2,313.34,2023-04-11
76312,29,759,2,115.33,2022-12-29
76313,3,501,1,287.32,2023-06-28
76314,33,399,5,245.26,2023-12-27
76315,39,336,7,286.31,2024-03-16
76316,9,750,9,64.89,2022-11-24
76317,77,932,3,441.91,2024-05-07
76318,94,7,1,448.24,2024-08-20
76319,30,429,1,90.51,2022-10-26
76320,12,913,5,173.54,2023-10-13
76321,68,344,3,43.45,2023-02-14
76322,51,621,6,82.81,2023-08-03
76323,31,717,5,256.59,2023-12-25
76324,71,551,9,74.14,2024-06-23
76325,42,327,6,110.79,2024-05-22
76326,51,943,5,122.37,2024-06-04
76327,23,408,1,131.38,2023-06-15
76328,28,20,5,104.79,2023-08-19
76329,9,699,4,145.88,2023-03-14
76330,11,687,3,235.97,2022-10-18
76331,42,71,7,279.85,2022-12-27
76332,4,11,6,306.09,2023-01-11
76333,3,812,5,367.59,2023-08-02
76334,26,968,2,362.69,2023-08-26
76335,42,583,5,407.88,2024-04-18
76336,34,109,7,434.24,2024-03-01
76337,60,599,5,133.64,2023-08-26
76338,29,65,2,375.76,2023-09-18
76339,11,336,8,178.53,2023-09-26
76340,17,845,9,87.17,2022-10-26
76341,22,727,6,418.15,2022-11-30
76342,8,273,7,173.1,2023-05-16
76343,41,581,9,278.69,2023-04-12
76344,40,44,3,425.44,2023-01-04
76345,79,783,6,44.05,2023-08-11
76346,96,285,2,241.74,2024-05-10
76347,44,614,5,273.32,2024-05-08
76348,54,317,9,130.42,2024-07-07
76349,54,806,5,205.64,2023-09-11
76350,81,681,7,18.11,2024-05-31
76351,16,612,6,126.98,2024-05-06
76352,74,499,3,368.78,2023-08-30
76353,38,537,1,43.94,2024-03-08
76354,92,919,4,149.32,2022-10-21
76355,12,833,3,30.79,2024-07-29
76356,99,316,9,121.66,2023-06-21
76357,70,572,1,414.65,2023-02-20
76358,93,830,1,141.94,2024-08-21
76359,47,474,6,176.58,2023-05-25
76360,97,662,4,243.64,2023-06-07
76361,58,371,4,81.58,2023-10-15
76362,31,915,3,438.3,2024-08-28
76363,40,201,2,144.47,2023-03-05
76364,67,206,8,104.67,2023-07-09
76365,92,895,1,392.09,2024-01-29
76366,25,311,1,479.04,2023-10-08
76367,94,200,1,105.87,2022-11-26
